episode,reward,r_acc
20196,-2591.500000,-2591.500000
20197,-1399.875000,-1399.875000
20198,-1443.750000,-1443.750000
20199,-1378.000000,-1378.000000
20200,-1469.250000,-1469.250000
20201,-1496.250000,-1496.250000
20202,-3309.375000,-3309.375000
20203,-1323.750000,-1323.750000
20204,-1561.125000,-1561.125000
20205,-1532.250000,-1532.250000
20206,-1245.625000,-1245.625000
20207,-1229.500000,-1229.500000
20208,-1535.875000,-1535.875000
20209,-1124.125000,-1124.125000
20210,-1544.000000,-1544.000000
20211,-1647.125000,-1647.125000
20212,-2557.375000,-2557.375000
20213,-1374.125000,-1374.125000
20214,-1449.750000,-1449.750000
20215,-1590.250000,-1590.250000
20216,-1607.250000,-1607.250000
20217,-1596.375000,-1596.375000
20218,-1540.875000,-1540.875000
20219,-1514.375000,-1514.375000
20220,-1802.000000,-1802.000000
20221,-1396.500000,-1396.500000
20222,-2179.250000,-2179.250000
20223,-1269.625000,-1269.625000
20224,-1498.625000,-1498.625000
20225,-1200.125000,-1200.125000
20226,-1271.500000,-1271.500000
20227,-1273.125000,-1273.125000
20228,-1444.625000,-1444.625000
20229,-1472.750000,-1472.750000
20230,-1716.500000,-1716.500000
20231,-1483.500000,-1483.500000
20232,-1410.125000,-1410.125000
20233,-2282.000000,-2282.000000
20234,-2270.875000,-2270.875000
20235,-1394.750000,-1394.750000
20236,-2953.000000,-2953.000000
20237,-1417.125000,-1417.125000
20238,-1335.750000,-1335.750000
20239,-1570.000000,-1570.000000
20240,-1562.625000,-1562.625000
20241,-3528.250000,-3528.250000
20242,-1331.000000,-1331.000000
20243,-1382.125000,-1382.125000
20244,-1384.375000,-1384.375000
20245,-2992.875000,-2992.875000
20246,-1488.125000,-1488.125000
20247,-1416.875000,-1416.875000
20248,-1659.750000,-1659.750000
20249,-1579.625000,-1579.625000
20250,-1536.000000,-1536.000000
20251,-2604.750000,-2604.750000
20252,-1634.875000,-1634.875000
20253,-1513.500000,-1513.500000
20254,-1185.625000,-1185.625000
20255,-1497.750000,-1497.750000
20256,-1464.625000,-1464.625000
20257,-1395.125000,-1395.125000
20258,-1344.000000,-1344.000000
20259,-1677.000000,-1677.000000
20260,-2848.125000,-2848.125000
20261,-1451.375000,-1451.375000
20262,-1598.000000,-1598.000000
20263,-1544.000000,-1544.000000
20264,-1418.750000,-1418.750000
20265,-1248.000000,-1248.000000
20266,-1300.000000,-1300.000000
20267,-1503.250000,-1503.250000
20268,-1885.125000,-1885.125000
20269,-1847.500000,-1847.500000
20270,-1449.625000,-1449.625000
20271,-1580.000000,-1580.000000
20272,-1306.500000,-1306.500000
20273,-1628.000000,-1628.000000
20274,-2526.125000,-2526.125000
20275,-1488.375000,-1488.375000
20276,-1485.375000,-1485.375000
20277,-1479.125000,-1479.125000
20278,-1523.500000,-1523.500000
20279,-1403.000000,-1403.000000
20280,-1362.625000,-1362.625000
20281,-1601.750000,-1601.750000
20282,-1536.750000,-1536.750000
20283,-3504.625000,-3504.625000
20284,-2876.250000,-2876.250000
20285,-1494.625000,-1494.625000
20286,-1428.250000,-1428.250000
20287,-1452.875000,-1452.875000
20288,-2754.625000,-2754.625000
20289,-1957.625000,-1957.625000
20290,-1478.750000,-1478.750000
20291,-1390.500000,-1390.500000
20292,-1626.750000,-1626.750000
20293,-1565.875000,-1565.875000
20294,-1452.250000,-1452.250000
20295,-1380.000000,-1380.000000
20296,-3325.625000,-3325.625000
20297,-3427.875000,-3427.875000
20298,-1805.750000,-1805.750000
20299,-1480.500000,-1480.500000
20300,-1507.375000,-1507.375000
20301,-1303.500000,-1303.500000
20302,-1696.375000,-1696.375000
20303,-1443.000000,-1443.000000
20304,-1447.625000,-1447.625000
20305,-1285.625000,-1285.625000
20306,-1588.250000,-1588.250000
20307,-1452.250000,-1452.250000
20308,-1700.625000,-1700.625000
20309,-2795.750000,-2795.750000
20310,-1353.750000,-1353.750000
20311,-1851.375000,-1851.375000
20312,-1315.750000,-1315.750000
20313,-1532.875000,-1532.875000
20314,-1295.750000,-1295.750000
20315,-1528.500000,-1528.500000
20316,-1549.000000,-1549.000000
20317,-3370.250000,-3370.250000
20318,-1504.875000,-1504.875000
20319,-1457.250000,-1457.250000
20320,-1333.625000,-1333.625000
20321,-1354.500000,-1354.500000
20322,-1214.000000,-1214.000000
20323,-1345.250000,-1345.250000
20324,-2011.500000,-2011.500000
20325,-1403.750000,-1403.750000
20326,-1264.625000,-1264.625000
20327,-1250.000000,-1250.000000
20328,-1185.125000,-1185.125000
20329,-1313.875000,-1313.875000
20330,-1266.750000,-1266.750000
20331,-1340.375000,-1340.375000
20332,-1557.500000,-1557.500000
20333,-1408.625000,-1408.625000
20334,-1430.125000,-1430.125000
20335,-2228.125000,-2228.125000
20336,-1351.250000,-1351.250000
20337,-1676.000000,-1676.000000
20338,-2724.125000,-2724.125000
20339,-2055.500000,-2055.500000
20340,-1373.500000,-1373.500000
20341,-1377.125000,-1377.125000
20342,-1292.875000,-1292.875000
20343,-1495.375000,-1495.375000
20344,-1622.375000,-1622.375000
20345,-1497.125000,-1497.125000
20346,-1154.000000,-1154.000000
20347,-2477.875000,-2477.875000
20348,-1695.625000,-1695.625000
20349,-1392.625000,-1392.625000
20350,-1553.125000,-1553.125000
20351,-1446.500000,-1446.500000
20352,-1559.750000,-1559.750000
20353,-1763.250000,-1763.250000
20354,-1265.250000,-1265.250000
20355,-1212.375000,-1212.375000
20356,-1384.875000,-1384.875000
20357,-1668.250000,-1668.250000
20358,-1553.125000,-1553.125000
20359,-1404.375000,-1404.375000
20360,-1421.000000,-1421.000000
20361,-1522.250000,-1522.250000
20362,-2219.875000,-2219.875000
20363,-1611.375000,-1611.375000
20364,-1750.875000,-1750.875000
20365,-2500.750000,-2500.750000
20366,-3349.000000,-3349.000000
20367,-1317.375000,-1317.375000
20368,-1333.375000,-1333.375000
20369,-1345.250000,-1345.250000
20370,-1430.125000,-1430.125000
20371,-1519.125000,-1519.125000
20372,-1061.750000,-1061.750000
20373,-1489.125000,-1489.125000
20374,-2539.500000,-2539.500000
20375,-1694.500000,-1694.500000
20376,-1751.875000,-1751.875000
20377,-1272.250000,-1272.250000
20378,-1436.250000,-1436.250000
20379,-1632.375000,-1632.375000
20380,-1347.250000,-1347.250000
20381,-1296.000000,-1296.000000
20382,-1625.875000,-1625.875000
20383,-1366.500000,-1366.500000
20384,-1360.625000,-1360.625000
20385,-1857.625000,-1857.625000
20386,-2770.125000,-2770.125000
20387,-1330.875000,-1330.875000
20388,-1378.000000,-1378.000000
20389,-1309.750000,-1309.750000
20390,-1338.000000,-1338.000000
20391,-1444.500000,-1444.500000
20392,-1270.125000,-1270.125000
20393,-1528.125000,-1528.125000
20394,-1422.875000,-1422.875000
20395,-1472.375000,-1472.375000
20396,-1458.125000,-1458.125000
20397,-1460.375000,-1460.375000
20398,-1331.750000,-1331.750000
20399,-1406.625000,-1406.625000
20400,-1624.125000,-1624.125000
20401,-1519.125000,-1519.125000
20402,-1181.500000,-1181.500000
20403,-1498.000000,-1498.000000
20404,-1307.125000,-1307.125000
20405,-1674.750000,-1674.750000
20406,-1317.125000,-1317.125000
20407,-1289.875000,-1289.875000
20408,-2291.625000,-2291.625000
20409,-1429.125000,-1429.125000
20410,-1615.875000,-1615.875000
20411,-1599.250000,-1599.250000
20412,-1425.250000,-1425.250000
20413,-1487.750000,-1487.750000
20414,-2958.750000,-2958.750000
20415,-1407.500000,-1407.500000
20416,-1468.000000,-1468.000000
20417,-1657.500000,-1657.500000
20418,-1421.000000,-1421.000000
20419,-3018.500000,-3018.500000
20420,-1301.375000,-1301.375000
20421,-1651.250000,-1651.250000
20422,-1402.750000,-1402.750000
20423,-1521.000000,-1521.000000
20424,-1388.750000,-1388.750000
20425,-1270.125000,-1270.125000
20426,-1427.500000,-1427.500000
20427,-1514.750000,-1514.750000
20428,-2016.625000,-2016.625000
20429,-1528.875000,-1528.875000
20430,-1536.750000,-1536.750000
20431,-1319.000000,-1319.000000
20432,-1500.375000,-1500.375000
20433,-1516.250000,-1516.250000
20434,-1472.625000,-1472.625000
20435,-1239.750000,-1239.750000
20436,-1412.500000,-1412.500000
20437,-1638.625000,-1638.625000
20438,-1374.875000,-1374.875000
20439,-1467.375000,-1467.375000
20440,-1643.625000,-1643.625000
20441,-3455.000000,-3455.000000
20442,-1508.000000,-1508.000000
20443,-1359.625000,-1359.625000
20444,-1324.500000,-1324.500000
20445,-3370.000000,-3370.000000
20446,-1636.500000,-1636.500000
20447,-1978.375000,-1978.375000
20448,-1463.750000,-1463.750000
20449,-1205.500000,-1205.500000
20450,-1459.875000,-1459.875000
20451,-1392.250000,-1392.250000
20452,-1576.875000,-1576.875000
20453,-1458.500000,-1458.500000
20454,-1384.875000,-1384.875000
20455,-1214.125000,-1214.125000
20456,-1635.250000,-1635.250000
20457,-2598.375000,-2598.375000
20458,-1331.875000,-1331.875000
20459,-1607.000000,-1607.000000
20460,-1405.875000,-1405.875000
20461,-1339.375000,-1339.375000
20462,-1571.875000,-1571.875000
20463,-1644.125000,-1644.125000
20464,-1274.625000,-1274.625000
20465,-1338.375000,-1338.375000
20466,-1282.875000,-1282.875000
20467,-1393.000000,-1393.000000
20468,-1726.000000,-1726.000000
20469,-2594.750000,-2594.750000
20470,-1482.375000,-1482.375000
20471,-2235.000000,-2235.000000
20472,-1442.375000,-1442.375000
20473,-1623.500000,-1623.500000
20474,-1417.625000,-1417.625000
20475,-1489.250000,-1489.250000
20476,-1393.125000,-1393.125000
20477,-1402.125000,-1402.125000
20478,-1503.875000,-1503.875000
20479,-2360.250000,-2360.250000
20480,-1295.625000,-1295.625000
20481,-1341.625000,-1341.625000
20482,-1458.750000,-1458.750000
20483,-1500.250000,-1500.250000
20484,-1775.125000,-1775.125000
20485,-1219.750000,-1219.750000
20486,-1389.625000,-1389.625000
20487,-2424.375000,-2424.375000
20488,-1624.250000,-1624.250000
20489,-1560.375000,-1560.375000
20490,-1505.875000,-1505.875000
20491,-1392.000000,-1392.000000
20492,-1366.000000,-1366.000000
20493,-1925.375000,-1925.375000
20494,-1464.500000,-1464.500000
20495,-1433.000000,-1433.000000
20496,-1364.500000,-1364.500000
20497,-2139.750000,-2139.750000
20498,-1442.625000,-1442.625000
20499,-1273.875000,-1273.875000
20500,-2160.250000,-2160.250000
20501,-1578.750000,-1578.750000
20502,-1409.375000,-1409.375000
20503,-1505.125000,-1505.125000
20504,-1354.250000,-1354.250000
20505,-1242.375000,-1242.375000
20506,-2010.625000,-2010.625000
20507,-1519.250000,-1519.250000
20508,-1435.625000,-1435.625000
20509,-1627.125000,-1627.125000
20510,-1468.875000,-1468.875000
20511,-2353.750000,-2353.750000
20512,-1389.500000,-1389.500000
20513,-1485.625000,-1485.625000
20514,-1668.875000,-1668.875000
20515,-1580.000000,-1580.000000
20516,-1280.500000,-1280.500000
20517,-1350.000000,-1350.000000
20518,-1471.750000,-1471.750000
20519,-1407.125000,-1407.125000
20520,-1491.125000,-1491.125000
20521,-1342.375000,-1342.375000
20522,-1277.375000,-1277.375000
20523,-1519.125000,-1519.125000
20524,-1550.375000,-1550.375000
20525,-1377.375000,-1377.375000
20526,-1253.375000,-1253.375000
20527,-1619.125000,-1619.125000
20528,-1420.875000,-1420.875000
20529,-3065.125000,-3065.125000
20530,-1585.250000,-1585.250000
20531,-1267.250000,-1267.250000
20532,-1385.250000,-1385.250000
20533,-1623.625000,-1623.625000
20534,-1752.500000,-1752.500000
20535,-1470.125000,-1470.125000
20536,-1461.750000,-1461.750000
20537,-1655.625000,-1655.625000
20538,-1289.125000,-1289.125000
20539,-1403.000000,-1403.000000
20540,-1387.750000,-1387.750000
20541,-1525.500000,-1525.500000
20542,-1258.125000,-1258.125000
20543,-1502.750000,-1502.750000
20544,-2961.000000,-2961.000000
20545,-1563.375000,-1563.375000
20546,-1348.375000,-1348.375000
20547,-1417.375000,-1417.375000
20548,-1465.750000,-1465.750000
20549,-1372.125000,-1372.125000
20550,-1291.250000,-1291.250000
20551,-1425.875000,-1425.875000
20552,-1452.375000,-1452.375000
20553,-1614.625000,-1614.625000
20554,-1434.375000,-1434.375000
20555,-1571.875000,-1571.875000
20556,-1255.875000,-1255.875000
20557,-1552.125000,-1552.125000
20558,-1370.375000,-1370.375000
20559,-1516.875000,-1516.875000
20560,-3392.500000,-3392.500000
20561,-1293.875000,-1293.875000
20562,-1449.000000,-1449.000000
20563,-1560.000000,-1560.000000
20564,-1328.000000,-1328.000000
20565,-1636.625000,-1636.625000
20566,-1446.375000,-1446.375000
20567,-1365.250000,-1365.250000
20568,-1482.000000,-1482.000000
20569,-1352.375000,-1352.375000
20570,-1663.000000,-1663.000000
20571,-1695.250000,-1695.250000
20572,-1334.125000,-1334.125000
20573,-1360.500000,-1360.500000
20574,-1558.125000,-1558.125000
20575,-1335.875000,-1335.875000
20576,-1392.375000,-1392.375000
20577,-1359.750000,-1359.750000
20578,-2034.000000,-2034.000000
20579,-1397.875000,-1397.875000
20580,-1218.250000,-1218.250000
20581,-1279.750000,-1279.750000
20582,-1629.000000,-1629.000000
20583,-1452.625000,-1452.625000
20584,-1174.000000,-1174.000000
20585,-1469.750000,-1469.750000
20586,-1728.250000,-1728.250000
20587,-1455.250000,-1455.250000
20588,-1456.375000,-1456.375000
20589,-1676.250000,-1676.250000
20590,-1472.875000,-1472.875000
20591,-1404.250000,-1404.250000
20592,-1323.000000,-1323.000000
20593,-1451.500000,-1451.500000
20594,-1459.750000,-1459.750000
20595,-1420.125000,-1420.125000
20596,-3812.875000,-3812.875000
20597,-1619.125000,-1619.125000
20598,-1497.875000,-1497.875000
20599,-1596.250000,-1596.250000
20600,-1242.250000,-1242.250000
20601,-1319.875000,-1319.875000
20602,-1485.000000,-1485.000000
20603,-1388.375000,-1388.375000
20604,-1487.375000,-1487.375000
20605,-1320.875000,-1320.875000
20606,-1553.750000,-1553.750000
20607,-2374.000000,-2374.000000
20608,-1403.375000,-1403.375000
20609,-1622.625000,-1622.625000
20610,-1503.500000,-1503.500000
20611,-1322.000000,-1322.000000
20612,-1559.250000,-1559.250000
20613,-1841.375000,-1841.375000
20614,-3675.625000,-3675.625000
20615,-1509.500000,-1509.500000
20616,-1586.375000,-1586.375000
20617,-1499.000000,-1499.000000
20618,-3457.375000,-3457.375000
20619,-2135.500000,-2135.500000
20620,-1265.375000,-1265.375000
20621,-1481.750000,-1481.750000
20622,-1592.125000,-1592.125000
20623,-1360.875000,-1360.875000
20624,-1250.875000,-1250.875000
20625,-1258.125000,-1258.125000
20626,-1924.625000,-1924.625000
20627,-1419.000000,-1419.000000
20628,-1300.250000,-1300.250000
20629,-1277.500000,-1277.500000
20630,-2515.625000,-2515.625000
20631,-1455.875000,-1455.875000
20632,-1303.875000,-1303.875000
20633,-1532.375000,-1532.375000
20634,-1415.125000,-1415.125000
20635,-1504.625000,-1504.625000
20636,-1271.125000,-1271.125000
20637,-1457.125000,-1457.125000
20638,-1557.875000,-1557.875000
20639,-1448.875000,-1448.875000
20640,-1428.125000,-1428.125000
20641,-2485.125000,-2485.125000
20642,-1367.500000,-1367.500000
20643,-2425.000000,-2425.000000
20644,-1251.375000,-1251.375000
20645,-1488.750000,-1488.750000
20646,-1533.750000,-1533.750000
20647,-1481.875000,-1481.875000
20648,-1342.250000,-1342.250000
20649,-2079.250000,-2079.250000
20650,-2317.250000,-2317.250000
20651,-1411.375000,-1411.375000
20652,-1456.250000,-1456.250000
20653,-1419.375000,-1419.375000
20654,-1559.125000,-1559.125000
20655,-1731.250000,-1731.250000
20656,-1618.125000,-1618.125000
20657,-1497.250000,-1497.250000
20658,-1651.125000,-1651.125000
20659,-1554.625000,-1554.625000
20660,-1445.000000,-1445.000000
20661,-1180.625000,-1180.625000
20662,-3570.750000,-3570.750000
20663,-1414.500000,-1414.500000
20664,-1445.500000,-1445.500000
20665,-3136.000000,-3136.000000
20666,-1397.625000,-1397.625000
20667,-1369.125000,-1369.125000
20668,-1717.500000,-1717.500000
20669,-1314.500000,-1314.500000
20670,-1414.375000,-1414.375000
20671,-2129.125000,-2129.125000
20672,-1255.625000,-1255.625000
20673,-2821.125000,-2821.125000
20674,-1331.000000,-1331.000000
20675,-1445.875000,-1445.875000
20676,-1653.250000,-1653.250000
20677,-1497.875000,-1497.875000
20678,-1457.750000,-1457.750000
20679,-1330.875000,-1330.875000
20680,-1599.250000,-1599.250000
20681,-1496.125000,-1496.125000
20682,-1747.500000,-1747.500000
20683,-1454.375000,-1454.375000
20684,-1400.500000,-1400.500000
20685,-2051.375000,-2051.375000
20686,-1274.250000,-1274.250000
20687,-1220.000000,-1220.000000
20688,-1713.000000,-1713.000000
20689,-1409.125000,-1409.125000
20690,-1655.500000,-1655.500000
20691,-1319.875000,-1319.875000
20692,-1454.125000,-1454.125000
20693,-1706.000000,-1706.000000
20694,-1418.750000,-1418.750000
20695,-1480.250000,-1480.250000
20696,-1344.500000,-1344.500000
20697,-1844.500000,-1844.500000
20698,-1476.500000,-1476.500000
20699,-1657.375000,-1657.375000
20700,-1592.625000,-1592.625000
20701,-1554.625000,-1554.625000
20702,-1387.000000,-1387.000000
20703,-1628.625000,-1628.625000
20704,-1501.000000,-1501.000000
20705,-1610.500000,-1610.500000
20706,-1249.875000,-1249.875000
20707,-1479.500000,-1479.500000
20708,-1432.250000,-1432.250000
20709,-1473.750000,-1473.750000
20710,-2137.875000,-2137.875000
20711,-1297.250000,-1297.250000
20712,-2055.000000,-2055.000000
20713,-1419.125000,-1419.125000
20714,-1632.625000,-1632.625000
20715,-1583.875000,-1583.875000
20716,-1810.000000,-1810.000000
20717,-1528.250000,-1528.250000
20718,-1350.125000,-1350.125000
20719,-1364.125000,-1364.125000
20720,-1391.375000,-1391.375000
20721,-1472.875000,-1472.875000
20722,-2426.250000,-2426.250000
20723,-1614.875000,-1614.875000
20724,-1862.250000,-1862.250000
20725,-1537.125000,-1537.125000
20726,-1556.500000,-1556.500000
20727,-1478.375000,-1478.375000
20728,-1321.875000,-1321.875000
20729,-1368.750000,-1368.750000
20730,-1484.125000,-1484.125000
20731,-2319.875000,-2319.875000
20732,-1413.000000,-1413.000000
20733,-1321.875000,-1321.875000
20734,-1479.875000,-1479.875000
20735,-1606.125000,-1606.125000
20736,-1386.125000,-1386.125000
20737,-1381.625000,-1381.625000
20738,-1325.000000,-1325.000000
20739,-1612.500000,-1612.500000
20740,-2614.125000,-2614.125000
20741,-1601.000000,-1601.000000
20742,-1443.750000,-1443.750000
20743,-1475.750000,-1475.750000
20744,-1355.250000,-1355.250000
20745,-1480.625000,-1480.625000
20746,-1328.625000,-1328.625000
20747,-1443.125000,-1443.125000
20748,-1357.125000,-1357.125000
20749,-1462.500000,-1462.500000
20750,-1858.500000,-1858.500000
20751,-1437.875000,-1437.875000
20752,-1506.750000,-1506.750000
20753,-1450.000000,-1450.000000
20754,-1570.125000,-1570.125000
20755,-1447.250000,-1447.250000
20756,-1667.875000,-1667.875000
20757,-1310.625000,-1310.625000
20758,-2397.625000,-2397.625000
20759,-2768.875000,-2768.875000
20760,-2613.750000,-2613.750000
20761,-1534.875000,-1534.875000
20762,-1504.875000,-1504.875000
20763,-1222.750000,-1222.750000
20764,-2405.000000,-2405.000000
20765,-1482.625000,-1482.625000
20766,-1377.750000,-1377.750000
20767,-1566.000000,-1566.000000
20768,-1443.750000,-1443.750000
20769,-1471.750000,-1471.750000
20770,-1490.875000,-1490.875000
20771,-1937.625000,-1937.625000
20772,-1550.750000,-1550.750000
20773,-3318.875000,-3318.875000
20774,-1619.375000,-1619.375000
20775,-1305.625000,-1305.625000
20776,-1268.625000,-1268.625000
20777,-1491.250000,-1491.250000
20778,-1819.250000,-1819.250000
20779,-1404.375000,-1404.375000
20780,-1435.375000,-1435.375000
20781,-1443.500000,-1443.500000
20782,-1342.125000,-1342.125000
20783,-1533.375000,-1533.375000
20784,-1807.875000,-1807.875000
20785,-1254.250000,-1254.250000
20786,-1265.875000,-1265.875000
20787,-1263.500000,-1263.500000
20788,-1454.625000,-1454.625000
20789,-1786.875000,-1786.875000
20790,-1318.000000,-1318.000000
20791,-1579.750000,-1579.750000
20792,-1476.750000,-1476.750000
20793,-1796.375000,-1796.375000
20794,-1456.375000,-1456.375000
20795,-1252.375000,-1252.375000
20796,-1407.625000,-1407.625000
20797,-1339.625000,-1339.625000
20798,-1403.250000,-1403.250000
20799,-1830.500000,-1830.500000
20800,-1409.250000,-1409.250000
20801,-1430.375000,-1430.375000
20802,-1138.000000,-1138.000000
20803,-3398.500000,-3398.500000
20804,-1705.250000,-1705.250000
20805,-1361.500000,-1361.500000
20806,-1555.000000,-1555.000000
20807,-1401.750000,-1401.750000
20808,-1514.875000,-1514.875000
20809,-1474.000000,-1474.000000
20810,-1366.625000,-1366.625000
20811,-1182.875000,-1182.875000
20812,-1454.375000,-1454.375000
20813,-1727.250000,-1727.250000
20814,-1466.000000,-1466.000000
20815,-1310.125000,-1310.125000
20816,-1347.625000,-1347.625000
20817,-1657.125000,-1657.125000
20818,-1375.375000,-1375.375000
20819,-1210.625000,-1210.625000
20820,-1592.375000,-1592.375000
20821,-1339.125000,-1339.125000
20822,-1449.125000,-1449.125000
20823,-1297.750000,-1297.750000
20824,-1830.500000,-1830.500000
20825,-1417.875000,-1417.875000
20826,-2086.750000,-2086.750000
20827,-1526.125000,-1526.125000
20828,-2575.000000,-2575.000000
20829,-1590.125000,-1590.125000
20830,-2352.000000,-2352.000000
20831,-1651.125000,-1651.125000
20832,-1445.500000,-1445.500000
20833,-1298.875000,-1298.875000
20834,-1431.875000,-1431.875000
20835,-1513.625000,-1513.625000
20836,-1400.125000,-1400.125000
20837,-1445.250000,-1445.250000
20838,-1256.375000,-1256.375000
20839,-1393.375000,-1393.375000
20840,-1594.625000,-1594.625000
20841,-1217.375000,-1217.375000
20842,-1353.125000,-1353.125000
20843,-1513.875000,-1513.875000
20844,-3144.875000,-3144.875000
20845,-1741.125000,-1741.125000
20846,-1306.625000,-1306.625000
20847,-1278.250000,-1278.250000
20848,-2150.000000,-2150.000000
20849,-1269.625000,-1269.625000
20850,-1532.625000,-1532.625000
20851,-1331.625000,-1331.625000
20852,-1437.125000,-1437.125000
20853,-1416.125000,-1416.125000
20854,-1337.250000,-1337.250000
20855,-1741.375000,-1741.375000
20856,-2007.375000,-2007.375000
20857,-1366.625000,-1366.625000
20858,-1575.125000,-1575.125000
20859,-1539.000000,-1539.000000
20860,-1525.875000,-1525.875000
20861,-1556.125000,-1556.125000
20862,-1480.750000,-1480.750000
20863,-1471.000000,-1471.000000
20864,-1469.000000,-1469.000000
20865,-1155.625000,-1155.625000
20866,-3255.000000,-3255.000000
20867,-1617.875000,-1617.875000
20868,-1493.000000,-1493.000000
20869,-1373.625000,-1373.625000
20870,-1467.750000,-1467.750000
20871,-1378.125000,-1378.125000
20872,-2922.375000,-2922.375000
20873,-1412.000000,-1412.000000
20874,-1617.375000,-1617.375000
20875,-3236.250000,-3236.250000
20876,-1316.375000,-1316.375000
20877,-1924.875000,-1924.875000
20878,-1442.250000,-1442.250000
20879,-2210.875000,-2210.875000
20880,-2651.500000,-2651.500000
20881,-1357.375000,-1357.375000
20882,-1469.375000,-1469.375000
20883,-1830.250000,-1830.250000
20884,-1408.375000,-1408.375000
20885,-1902.250000,-1902.250000
20886,-1478.375000,-1478.375000
20887,-1544.625000,-1544.625000
20888,-1246.625000,-1246.625000
20889,-1302.875000,-1302.875000
20890,-1340.250000,-1340.250000
20891,-1499.125000,-1499.125000
20892,-1167.250000,-1167.250000
20893,-1232.625000,-1232.625000
20894,-1203.250000,-1203.250000
20895,-1328.750000,-1328.750000
20896,-1552.750000,-1552.750000
20897,-1597.875000,-1597.875000
20898,-1557.625000,-1557.625000
20899,-1412.500000,-1412.500000
20900,-1648.500000,-1648.500000
20901,-1867.875000,-1867.875000
20902,-1287.500000,-1287.500000
20903,-1635.000000,-1635.000000
20904,-1340.875000,-1340.875000
20905,-1303.500000,-1303.500000
20906,-1469.375000,-1469.375000
20907,-1139.125000,-1139.125000
20908,-1787.250000,-1787.250000
20909,-2845.125000,-2845.125000
20910,-2025.625000,-2025.625000
20911,-1389.125000,-1389.125000
20912,-1310.000000,-1310.000000
20913,-1476.125000,-1476.125000
20914,-3560.375000,-3560.375000
20915,-1394.125000,-1394.125000
20916,-1322.000000,-1322.000000
20917,-1277.750000,-1277.750000
20918,-1534.500000,-1534.500000
20919,-1450.500000,-1450.500000
20920,-1408.000000,-1408.000000
20921,-2483.375000,-2483.375000
20922,-1166.625000,-1166.625000
20923,-1377.125000,-1377.125000
20924,-2619.875000,-2619.875000
20925,-1547.125000,-1547.125000
20926,-1580.000000,-1580.000000
20927,-1524.625000,-1524.625000
20928,-2252.125000,-2252.125000
20929,-1309.625000,-1309.625000
20930,-1253.000000,-1253.000000
20931,-1700.500000,-1700.500000
20932,-1523.250000,-1523.250000
20933,-1240.750000,-1240.750000
20934,-1898.625000,-1898.625000
20935,-1384.125000,-1384.125000
20936,-1393.125000,-1393.125000
20937,-1397.750000,-1397.750000
20938,-1421.875000,-1421.875000
20939,-2159.125000,-2159.125000
20940,-1466.625000,-1466.625000
20941,-1645.625000,-1645.625000
20942,-2835.375000,-2835.375000
20943,-1397.625000,-1397.625000
20944,-1276.250000,-1276.250000
20945,-3043.500000,-3043.500000
20946,-1548.875000,-1548.875000
20947,-1580.625000,-1580.625000
20948,-1556.250000,-1556.250000
20949,-1220.000000,-1220.000000
20950,-1332.875000,-1332.875000
20951,-1554.875000,-1554.875000
20952,-1151.000000,-1151.000000
20953,-2055.750000,-2055.750000
20954,-1481.000000,-1481.000000
20955,-1627.875000,-1627.875000
20956,-1444.750000,-1444.750000
20957,-1361.750000,-1361.750000
20958,-1507.875000,-1507.875000
20959,-1296.250000,-1296.250000
20960,-1585.625000,-1585.625000
20961,-1214.000000,-1214.000000
20962,-1473.750000,-1473.750000
20963,-1303.375000,-1303.375000
20964,-1580.000000,-1580.000000
20965,-1445.500000,-1445.500000
20966,-1663.125000,-1663.125000
20967,-1580.625000,-1580.625000
20968,-1481.625000,-1481.625000
20969,-1466.000000,-1466.000000
20970,-1454.750000,-1454.750000
20971,-1488.875000,-1488.875000
20972,-1434.625000,-1434.625000
20973,-1172.750000,-1172.750000
20974,-1614.250000,-1614.250000
20975,-1356.875000,-1356.875000
20976,-1809.875000,-1809.875000
20977,-1402.750000,-1402.750000
20978,-2614.500000,-2614.500000
20979,-1412.375000,-1412.375000
20980,-1245.500000,-1245.500000
20981,-1560.500000,-1560.500000
20982,-1465.125000,-1465.125000
20983,-1399.250000,-1399.250000
20984,-1495.500000,-1495.500000
20985,-1219.250000,-1219.250000
20986,-1292.500000,-1292.500000
20987,-1438.000000,-1438.000000
20988,-1254.250000,-1254.250000
20989,-1757.250000,-1757.250000
20990,-1671.875000,-1671.875000
20991,-1330.750000,-1330.750000
20992,-1632.750000,-1632.750000
20993,-1420.875000,-1420.875000
20994,-2093.250000,-2093.250000
20995,-1352.625000,-1352.625000
20996,-1322.500000,-1322.500000
20997,-1259.250000,-1259.250000
20998,-1332.625000,-1332.625000
20999,-1579.250000,-1579.250000
21000,-3528.750000,-3528.750000
21001,-1632.000000,-1632.000000
21002,-1420.250000,-1420.250000
21003,-3337.875000,-3337.875000
21004,-1804.625000,-1804.625000
21005,-1394.250000,-1394.250000
21006,-1340.875000,-1340.875000
21007,-1580.125000,-1580.125000
21008,-1630.250000,-1630.250000
21009,-1374.625000,-1374.625000
21010,-1563.500000,-1563.500000
21011,-1319.375000,-1319.375000
21012,-1637.750000,-1637.750000
21013,-1347.625000,-1347.625000
21014,-1676.250000,-1676.250000
21015,-1420.500000,-1420.500000
21016,-1470.000000,-1470.000000
21017,-1447.375000,-1447.375000
